user_id,minutes_viewed,ml_ouput
369367187589,135,
369367187590,47,
369367187591,296,
369367187592,1,
369367187593,366,
369367187595,26,
369367187597,0,
369367187600,169,
369367187602,217,
369367187603,2,
369367187604,156,
369367187605,46,
369367187606,2061,
369367187607,651,
369367187610,1,
369367187611,88,
369367187615,234,
369367187616,480,
369367187617,3,
369367187618,455,
369367187620,35,
369367187623,1,
369367187624,4,
369367187626,0,
369367187627,119,
369367187629,224,
369367187630,24,
369367187631,6,
369367187633,596,
369367187634,873,
369367187635,360,
369367187636,219,
369367187638,274,
369367187639,50,
369367187640,100,
369367187641,0,
369367187642,2016,
369367187643,21,
369367187644,6,
369367187645,1,
369367187647,1774,
369367187648,96,
369367187649,462,
369367187650,420,
369367187651,158,
369367187652,252,
369367187654,74,
369367187655,103,
369367187656,145,
369367187659,438,
369367187660,105,
369367187661,8,
369367187662,0,
369367187663,166,
369367187664,37,
369367187665,522,
369367187666,155,
369367187667,230,
369367187669,0,
369367187670,1229,
369367187671,3,
369367187672,215,
369367187673,171,
369367187674,217,
369367187675,44,
369367187676,220,
369367187677,10,
369367187679,107,
369367187680,171,
369367187682,31,
369367187683,0,
369367187684,352,
369367187685,119,
369367187686,120,
369367187687,5,
369367187689,1051,
369367187691,3,
369367187692,3993,
369367187693,389,
369367187694,16,
369367187696,1208,
369367187697,218,
369367187698,4,
369367187699,325,
369367187700,114,
369367187701,4,
369367187704,108,
369367187705,3,
369367187706,58,
369367187707,16,
369367187708,1365,
369367187709,50,
369367187710,140,
369367187711,108,
369367187712,119,
369367187714,210,
369367187715,2,
369367187716,469,
369367187717,212,
369367187718,364,
369367187719,1,
369367187720,611,
369367187721,627,
369367187722,168,
369367187723,14,
369367187724,2,
369367187725,17,
369367187726,543,
369367187727,57,
369367187728,137,
369367187729,312,
369367187730,26,
369367187731,3,
369367187732,1,
369367187733,5,
369367187734,75,
369367187735,152,
369367187736,2,
369367187737,10,
369367187739,58,
369367187741,115,
369367187742,0,
369367187743,71,
369367187744,1665,
369367187745,60,
369367187746,3,
369367187749,18,
369367187750,9,
369367187751,2,
369367187752,124,
369367187753,99,
369367187755,75,
369367187756,35,
369367187758,4,
369367187759,72,
369367187760,805,
369367187761,5,
369367187762,167,
369367187763,6,
369367187764,1,
369367187765,0,
369367187766,0,
369367187767,384,
369367187768,129,
369367187769,639,
369367187770,242,
369367187771,266,
369367187772,34,
369367187773,1,
369367187775,0,
369367187776,8,
369367187777,5,
369367187778,694,
369367187779,3,
369367187780,0,
369367187782,6,
369367187783,129,
369367187784,13,
369367187785,243,
369367187786,23,
369367187788,0,
369367187790,213,
369367187791,36,
369367187792,13,
369367187793,368,
369367187795,131,
369367187796,68,
369367187797,29,
369367187798,186,
369367187800,20,
369367187801,236,
369367187802,183,
369367187803,332,
369367187804,218,
369367187805,9,
369367187806,1,
369367187807,15,
369367187808,0,
369367187809,28,
369367187810,30,
369367187811,8,
369367187812,36,
369367187813,189,
369367187814,43,
369367187815,5,
369367187816,0,
369367187818,1376,
369367187820,42,
369367187821,32,
369367187822,11,
369367187823,12,
369367187825,0,
369367187826,34,
369367187827,79,
369367187828,1,
369367187829,344,
369367187830,3,
369367187831,47,
369367187832,549,
369367187833,1219,
369367187834,200,
369367187835,5,
369367187837,310,
369367187838,64,
369367187839,0,
369367187840,1,
369367187841,1,
369367187842,558,
369367187843,4,
369367187844,445,
369367187845,2,
369367187846,695,
369367187847,269,
369367187848,15,
369367187849,1,
369367187851,3,
369367187852,0,
369367187854,8,
369367187855,3,
369367187856,9,
369367187857,129,
369367187858,505,
369367187860,80,
369367187861,0,
369367187862,3,
369367187863,2,
369367187864,84,
369367187865,1,
369367187866,3,
369367187867,0,
369367187868,184,
369367187869,1244,
369367187870,7,
369367187871,280,
369367187872,129,
369367187874,1,
369367187875,0,
369367187877,2,
369367187878,49,
369367187879,2,
369367187880,17,
369367187881,26,
369367187882,0,
369367187883,0,
369367187884,11,
369367187885,7,
369367187887,15,
369367187888,16,
369367187889,2,
369367187890,298,
369367187891,14,
369367187892,2,
369367187893,2,
369367187894,129,
369367187895,0,
369367187896,3,
369367187897,22,
369367187898,219,
369367187900,95,
369367187901,108,
369367187902,0,
369367187903,1,
369367187904,31,
369367187905,284,
369367187906,195,
369367187907,1,
369367187908,3,
369367187909,2,
369367187910,206,
369367187913,3,
369367187914,0,
369367187915,28,
369367187916,611,
369367187918,198,
369367187919,15,
369367187920,2,
369367187921,100,
369367187922,58,
369367187923,108,
369367187924,0,
369367187925,12,
369367187926,1,
369367187927,1,
369367187928,31,
369367187929,85,
369367187930,1,
369367187931,2,
369367187932,713,
369367187933,0,
369367187934,19,
369367187935,0,
369367187936,99,
369367187937,6,
369367187938,0,
369367187939,0,
369367187940,816,
369367187942,2,
369367187943,2,
369367187944,15,
369367187945,104,
369367187946,14,
369367187947,174,
369367187948,3,
369367187949,354,
369367187950,200,
369367187951,0,
369367187952,0,
369367187953,185,
369367187954,8,
369367187955,77,
369367187957,285,
369367187958,1,
369367187959,14,
369367187961,1,
369367187962,5,
369367187963,54,
369367187964,16,
369367187965,102,
369367187966,135,
369367187967,1,
369367187968,3,
369367187969,0,
369367187970,84,
369367187971,12,
369367187972,2,
369367187974,2,
369367187975,0,
369367187976,0,
369367187977,5,
369367187978,103,
369367187979,0,
369367187980,21,
369367187981,192,
369367187982,15,
369367187983,164,
369367187984,1,
369367187985,0,
369367187986,1,
369367187987,364,
369367187988,48,
369367187990,86,
369367187991,13,
369367187993,278,
369367187994,7,
369367187996,1971,
369367187997,84,
369367187998,2,
369367187999,751,
369367188000,3,
369367188001,79,
369367188002,218,
369367188003,0,
369367188004,0,
369367188005,0,
369367188006,110,
369367188007,59,
369367188008,98,
369367188009,0,
369367188010,116,
369367188011,5,
369367188012,631,
369367188013,0,
369367188014,1,
369367188015,34,
369367188016,115,
369367188017,1,
369367188018,363,
369367188019,92,
369367188020,0,
369367188021,1,
369367188022,205,
369367188023,133,
369367188024,1,
369367188025,10,
369367188026,16,
369367188027,2,
369367188028,15,
369367188029,17,
369367188030,3,
369367188031,1055,
369367188033,0,
369367188034,1,
369367188035,0,
369367188036,54,
369367188037,2,
369367188038,1289,
369367188039,20,
369367188041,1,
369367188043,101,
369367188044,1,
369367188045,9,
369367188046,71,
369367188047,14,
369367188048,1,
369367188049,95,
369367188050,5,
369367188051,0,
369367188052,0,
369367188053,1,
369367188054,1,
369367188055,3,
377957122048,8,
377957122049,81,
377957122050,328,
377957122051,357,
377957122052,1195,
377957122053,2082,
377957122055,1539,
377957122057,87,
377957122058,174,
377957122059,0,
377957122061,83,
377957122062,0,
377957122063,85,
377957122064,7,
377957122065,541,
377957122066,299,
377957122067,9,
377957122070,259,
377957122072,125,
377957122073,0,
377957122074,2,
377957122075,0,
377957122077,7,
377957122078,231,
377957122079,20,
377957122080,363,
377957122082,1213,
377957122083,0,
377957122084,5,
377957122085,600,
377957122087,97,
377957122088,492,
377957122089,362,
377957122090,53,
377957122091,143,
377957122092,981,
377957122093,736,
377957122094,1,
377957122096,433,
377957122097,1,
377957122098,8945,
377957122099,593,
377957122100,48,
377957122101,8,
377957122103,0,
377957122104,0,
377957122105,1,
377957122106,0,
377957122107,156,
377957122110,95,
377957122112,220,
377957122114,369,
377957122115,0,
377957122116,187,
377957122118,5,
377957122119,259,
377957122120,1916,
377957122122,470,
377957122123,0,
377957122124,0,
377957122125,0,
377957122126,2,
377957122127,267,
377957122128,0,
377957122129,381,
377957122130,162,
377957122131,75,
377957122133,105,
377957122134,2,
377957122136,932,
377957122138,0,
377957122140,0,
377957122141,0,
377957122144,147,
377957122146,0,
377957122147,164,
377957122148,1617,
377957122149,1,
377957122151,18,
377957122154,0,
377957122155,95,
377957122156,206,
377957122157,570,
377957122158,106,
377957122159,9,
377957122162,40,
377957122163,146,
377957122165,13,
377957122166,40,
377957122168,536,
377957122169,101,
377957122170,2,
377957122172,148,
377957122173,37,
377957122174,195,
377957122175,25,
377957122177,254,
377957122178,0,
377957122180,4,
377957122182,197,
377957122183,469,
377957122184,314,
377957122185,0,
377957122187,984,
377957122188,2,
377957122189,199,
377957122190,1305,
377957122191,1081,
377957122192,319,
377957122194,389,
377957122196,6,
377957122198,95,
377957122200,0,
377957122201,4,
377957122202,65,
377957122203,126,
377957122205,0,
377957122206,90,
377957122207,2,
377957122209,333,
377957122211,192,
377957122212,0,
377957122213,50,
377957122215,251,
377957122216,34,
377957122218,3,
377957122219,1058,
377957122220,406,
377957122221,170,
377957122222,115,
377957122223,68,
377957122224,591,
377957122225,0,
377957122226,273,
377957122227,716,
377957122228,473,
377957122229,194,
377957122230,1686,
377957122231,1417,
377957122233,1053,
377957122235,2,
377957122237,12,
377957122238,1348,
377957122239,304,
377957122240,0,
377957122241,1,
377957122242,121,
377957122243,382,
377957122244,6,
377957122245,155,
377957122246,0,
377957122247,1706,
377957122248,1371,
377957122249,103,
377957122250,46,
377957122251,770,
377957122252,6,
377957122253,9,
377957122254,47,
377957122255,6,
377957122256,33,
377957122259,17,
377957122260,54,
377957122261,59,
377957122262,1,
377957122263,293,
377957122264,33,
377957122266,26,
377957122267,2,
377957122268,97,
377957122269,0,
377957122270,448,
377957122271,5,
377957122272,0,
377957122273,0,
377957122274,0,
377957122276,96,
377957122277,0,
377957122279,13,
377957122280,21,
377957122281,215,
377957122282,635,
377957122283,1,
377957122284,18,
377957122285,185,
377957122286,1,
377957122287,218,
377957122288,209,
377957122290,431,
377957122291,4,
377957122292,34,
377957122293,10,
377957122294,4,
377957122295,331,
377957122296,1,
377957122297,1,
377957122298,706,
377957122299,54,
377957122300,1342,
377957122301,0,
377957122302,1,
377957122303,125,
377957122304,5,
377957122305,9,
377957122306,1,
377957122309,35,
377957122310,104,
377957122311,18,
377957122312,0,
377957122313,102,
377957122314,2,
377957122315,94,
377957122316,2,
377957122317,1,
377957122318,754,
377957122319,4,
377957122320,0,
377957122321,50,
377957122322,0,
377957122323,44,
377957122324,1,
377957122326,10,
377957122327,2,
377957122328,1767,
377957122329,2,
377957122331,2,
377957122332,1085,
377957122333,0,
377957122334,4,
377957122335,77,
377957122336,1,
377957122338,56,
377957122339,442,
377957122340,1,
377957122341,0,
377957122342,398,
377957122343,3,
377957122344,66,
377957122345,444,
377957122346,254,
377957122347,238,
377957122348,14,
377957122349,96,
377957122350,0,
377957122351,0,
377957122352,2,
377957122353,1,
377957122354,7,
377957122355,6,
377957122356,60,
377957122359,1,
377957122360,314,
377957122361,115,
377957122362,163,
377957122363,102,
377957122364,357,
377957122365,2,
377957122366,17,
377957122367,106,
377957122368,106,
377957122369,90,
377957122370,66,
377957122371,359,
377957122372,16,
377957122374,0,
377957122375,95,
377957122376,9,
377957122377,0,
377957122378,575,
377957122379,5,
377957122380,0,
377957122381,12,
377957122382,34,
377957122384,471,
377957122386,30,
377957122387,17,
377957122388,118,
377957122389,538,
377957122391,387,
377957122392,42,
377957122393,39,
377957122394,92,
377957122396,0,
377957122397,7,
377957122398,885,
377957122399,225,
377957122400,1,
377957122401,3079,
377957122402,107,
377957122403,258,
377957122404,16,
377957122405,1033,
377957122406,342,
377957122407,0,
377957122408,33,
377957122409,3,
377957122411,14,
377957122412,642,
377957122413,6,
377957122415,48,
377957122416,143,
377957122417,15,
377957122418,4,
377957122419,4,
377957122420,33,
377957122421,87,
377957122422,17,
377957122424,48,
377957122425,4,
377957122426,140,
377957122427,9,
377957122428,202,
377957122429,898,
377957122430,27,
377957122431,623,
377957122432,0,
377957122433,11,
377957122434,7,
377957122436,28,
377957122437,1,
377957122438,4,
377957122439,1048,
377957122440,8,
377957122441,0,
377957122442,195,
377957122444,38,
377957122445,155,
377957122446,2,
377957122447,6,
377957122448,2,
377957122449,4219,
377957122450,549,
377957122452,0,
377957122454,603,
377957122455,1,
377957122456,1,
377957122457,0,
377957122458,123,
377957122459,44,
377957122460,9,
377957122461,572,
377957122464,6,
377957122466,0,
377957122467,0,
377957122468,2,
377957122470,37,
377957122471,34,
377957122472,245,
377957122473,175,
377957122474,21,
377957122475,2,
377957122476,17,
377957122477,216,
377957122478,1,
377957122480,55,
377957122481,232,
377957122482,3,
